"No.","Time","Source","Destination","Protocol","Length","Port","Lenght TCP","Info"
"5631","13.374551","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6156943 Ack=194171 Win=16088 Len=1448 TSval=1785049661 TSecr=1653517056 [TCP segment of a reassembled PDU]"
"5632","13.374587","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6158391 Ack=194171 Win=16088 Len=1448 TSval=1785049661 TSecr=1653517056 [TCP segment of a reassembled PDU]"
"5633","13.374607","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=198393 Ack=6156943 Win=28968 Len=0 TSval=1653517117 TSecr=1785049660"
"5634","13.374608","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6159839 Ack=194171 Win=16088 Len=1448 TSval=1785049661 TSecr=1653517056 [TCP segment of a reassembled PDU]"
"5635","13.374662","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6161287 Ack=194171 Win=16088 Len=1448 TSval=1785049661 TSecr=1653517056 [TCP segment of a reassembled PDU]"
"5636","13.374673","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6162735 Ack=194171 Win=16088 Len=1448 TSval=1785049671 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5637","13.374718","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=198393 Ack=6161287 Win=28932 Len=0 TSval=1653517117 TSecr=1785049661"
"5638","13.374742","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6164183 Ack=194171 Win=16088 Len=1448 TSval=1785049671 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5639","13.374751","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6165631 Ack=194171 Win=16088 Len=1448 TSval=1785049671 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5640","13.374762","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6167079 Ack=194171 Win=16088 Len=1448 TSval=1785049671 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5641","13.374769","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6168527 Ack=195497 Win=16088 Len=1448 TSval=1785049671 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5642","13.374779","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6169975 Ack=195497 Win=16088 Len=1448 TSval=1785049671 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5643","13.374771","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=198393 Ack=6164183 Win=28908 Len=0 TSval=1653517117 TSecr=1785049661"
"5644","13.374851","192.168.0.3","10.0.0.101","TCP","342","35644,5000","276","35644  >  5000 [PSH, ACK] Seq=198393 Ack=6171423 Win=28795 Len=276 TSval=1653517118 TSecr=1785049671"
"5645","13.374872","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6171423 Ack=195497 Win=16088 Len=1448 TSval=1785049671 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5646","13.374884","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6172871 Ack=195497 Win=16088 Len=1448 TSval=1785049671 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5647","13.374945","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=198669 Ack=6174319 Win=28820 Len=0 TSval=1653517118 TSecr=1785049671"
"5648","13.384940","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6174319 Ack=195497 Win=16088 Len=1448 TSval=1785049671 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5649","13.384960","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6175767 Ack=195497 Win=16088 Len=1448 TSval=1785049671 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5650","13.385081","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=198669 Ack=6177215 Win=28992 Len=0 TSval=1653517128 TSecr=1785049671"
"5651","13.385419","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6177215 Ack=195497 Win=16088 Len=1448 TSval=1785049671 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5652","13.385446","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6178663 Ack=195497 Win=16088 Len=1448 TSval=1785049671 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5653","13.385456","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6180111 Ack=195497 Win=16088 Len=1448 TSval=1785049680 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5654","13.385464","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6181559 Ack=195497 Win=16088 Len=1448 TSval=1785049680 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5655","13.385475","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6183007 Ack=195497 Win=16088 Len=1448 TSval=1785049680 TSecr=1653517065 [TCP segment of a reassembled PDU]"
"5656","13.385484","10.0.0.101","192.168.0.3","TCP","740","5000,35644","674","5000  >  35644 [PSH, ACK] Seq=6184455 Ack=195497 Win=16088 Len=674 TSval=1785049681 TSecr=1653517076 [TCP segment of a reassembled PDU]"
"5657","13.385492","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6185129 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5658","13.385504","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6186577 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5659","13.385514","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6188025 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5660","13.385525","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6189473 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5661","13.385532","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6190921 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5662","13.385541","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6192369 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5663","13.385552","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=198669 Ack=6180111 Win=28992 Len=0 TSval=1653517128 TSecr=1785049671"
"5664","13.385552","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6193817 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5665","13.385588","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6195265 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5666","13.385680","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=198669 Ack=6196713 Win=28848 Len=0 TSval=1653517128 TSecr=1785049680"
"5667","13.389082","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"5668","13.395392","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6196713 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5669","13.395415","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6198161 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5670","13.395433","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6199609 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5671","13.395442","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6201057 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5672","13.395450","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6202505 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5673","13.395479","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6203953 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5674","13.395512","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6205401 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5675","13.395521","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6206849 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5676","13.395537","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=200117 Ack=6205401 Win=28940 Len=0 TSval=1653517138 TSecr=1785049699"
"5677","13.395539","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6208297 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5678","13.395567","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6209745 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5679","13.395596","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6211193 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5680","13.395614","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6212641 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5681","13.395629","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6214089 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5682","13.395643","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=200117 Ack=6211193 Win=28892 Len=0 TSval=1653517138 TSecr=1785049699"
"5683","13.395657","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6215537 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5684","13.395685","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6216985 Ack=196945 Win=16088 Len=1448 TSval=1785049699 TSecr=1653517081 [TCP segment of a reassembled PDU]"
"5685","13.395710","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=200117 Ack=6215537 Win=28856 Len=0 TSval=1653517138 TSecr=1785049699"
"5686","13.395732","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6218433 Ack=196945 Win=16088 Len=1448 TSval=1785049710 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5687","13.395764","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=200117 Ack=6218433 Win=28832 Len=0 TSval=1653517138 TSecr=1785049699"
"5688","13.405852","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6219881 Ack=196945 Win=16088 Len=1448 TSval=1785049710 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5689","13.405869","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6221329 Ack=196945 Win=16088 Len=1448 TSval=1785049710 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5690","13.405904","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6222777 Ack=196945 Win=16088 Len=1448 TSval=1785049710 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5691","13.405924","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=200117 Ack=6221329 Win=29004 Len=0 TSval=1653517149 TSecr=1785049710"
"5692","13.405981","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=200117 Ack=6224225 Win=28980 Len=0 TSval=1653517149 TSecr=1785049710"
"5693","13.405988","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6224225 Ack=196945 Win=16088 Len=1448 TSval=1785049710 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5694","13.406003","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6225673 Ack=196945 Win=16088 Len=1448 TSval=1785049710 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5695","13.406017","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6227121 Ack=196945 Win=16088 Len=1448 TSval=1785049710 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5696","13.406051","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6228569 Ack=196945 Win=16088 Len=1448 TSval=1785049710 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5697","13.406052","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=200117 Ack=6227121 Win=28992 Len=0 TSval=1653517149 TSecr=1785049710"
"5698","13.406140","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6230017 Ack=196945 Win=16088 Len=1448 TSval=1785049710 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5699","13.406153","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6231465 Ack=196945 Win=16088 Len=1448 TSval=1785049710 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5700","13.406161","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6232913 Ack=196945 Win=16088 Len=1448 TSval=1785049710 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5701","13.406174","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6234361 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5702","13.406182","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6235809 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5703","13.406190","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6237257 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5704","13.406201","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6238705 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5705","13.406208","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6240153 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5706","13.406245","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6241601 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5707","13.406314","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=200117 Ack=6243049 Win=28856 Len=0 TSval=1653517149 TSecr=1785049710"
"5708","13.411464","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ACTIVation ACKnowledge "
"5709","13.416337","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6243049 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5710","13.416358","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6244497 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5711","13.416366","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6245945 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5712","13.416442","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=201565 Ack=6247393 Win=28980 Len=0 TSval=1653517159 TSecr=1785049711"
"5713","13.416465","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6247393 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5714","13.416480","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6248841 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5715","13.416489","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6250289 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5716","13.416500","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6251737 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5717","13.416508","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6253185 Ack=196945 Win=16088 Len=1448 TSval=1785049711 TSecr=1653517097 [TCP segment of a reassembled PDU]"
"5718","13.416517","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6254633 Ack=196945 Win=16088 Len=1448 TSval=1785049713 TSecr=1653517107 [TCP segment of a reassembled PDU]"
"5719","13.416527","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=201565 Ack=6250289 Win=28992 Len=0 TSval=1653517159 TSecr=1785049711"
"5720","13.416528","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6256081 Ack=196945 Win=16088 Len=1448 TSval=1785049713 TSecr=1653517107 [TCP segment of a reassembled PDU]"
"5721","13.416565","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6257529 Ack=196945 Win=16088 Len=1448 TSval=1785049713 TSecr=1653517107 [TCP segment of a reassembled PDU]"
"5722","13.416586","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6258977 Ack=196945 Win=16088 Len=1448 TSval=1785049713 TSecr=1653517107 [TCP segment of a reassembled PDU]"
"5723","13.416602","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6260425 Ack=198393 Win=16088 Len=1448 TSval=1785049713 TSecr=1653517112 [TCP segment of a reassembled PDU]"
"5724","13.416615","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6261873 Ack=198393 Win=16088 Len=1448 TSval=1785049713 TSecr=1653517112 [TCP segment of a reassembled PDU]"
"5725","13.416630","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6263321 Ack=198393 Win=16088 Len=1448 TSval=1785049713 TSecr=1653517112 [TCP segment of a reassembled PDU]"
"5726","13.416652","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6264769 Ack=198393 Win=16088 Len=1448 TSval=1785049713 TSecr=1653517112 [TCP segment of a reassembled PDU]"
"5727","13.416821","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=201565 Ack=6266217 Win=28856 Len=0 TSval=1653517160 TSecr=1785049711"
"5728","13.426787","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6266217 Ack=198393 Win=16088 Len=1448 TSval=1785049713 TSecr=1653517112 [TCP segment of a reassembled PDU]"
"5729","13.426813","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=6267665 Ack=198393 Win=16088 Len=1448 TSval=1785049713 TSecr=1653517112 [TCP segment of a reassembled PDU]"
"5730","13.426821","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=6269113 Ack=198669 Win=16088 Len=1448 TSval=1785049724 TSecr=1653517118 [TCP segment of a reassembled PDU]"
